,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,X3,X4,X6,X10,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X189,X190,X191,X192,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X234,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X269,X270,X271,X272,X273,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X287,X288,X291,X292,X294,X295,X296,X298,X299,X300,X301,X302,X304,X305,X306,X307,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X318,X319,X320,X321,X322,X323,X324,X325,X326,X327,X328,X329,X331,X332,X333,X334,X335,X336,X337,X338,X339,X340,X341,X342,X343,X344,X345,X346,X348,X349,X350,X351,X352,X353,X354,X355,X356,X357,X358,X359,X360,X361,X362,X363,X364,X365,X366,X367,X368,X369,X370,X371,X372,X373,X374,X375,X376,X377,X378,X379,X380,X382,X383,X384,X385
62,1024,0.002,32,ICEH,131233.0,498913,0.23113659,48.567593,47.34249,0.1673881673881674,1.0,0.2289497969730527,0.6968599033816425,0.600253807106599,0.933249370277078,0.5,1.0,0.5143198090692124,0.6310096153846154,0.8714285714285714,0.5026595744680851,0.7803234501347709,1.0,0.8826666666666667,0.5458937198067633,0.5607142857142857,0.763095238095238,0.5259515570934256,0.6216216216216216,0.7922885572139303,0.9011904761904762,0.5108024691358025,0.7326968973747017,1.0,0.6527446300715991,0.9541332569683084,0.6587112171837709,0.5,0.5529197080291971,1.0,1.0,0.5012019230769231,0.5,0.5257731958762887,0.9266826923076924,0.9486898335582544,0.5158730158730158,0.5861650485436893,0.9951100244498776,0.929458068422646,0.6524390243902439,0.5,0.80375,0.9654761904761904,1.0,0.7494033412887828,0.5898058252427184,0.8771084337349397,0.5,1.0,0.5,0.63,0.9652278177458034,0.5,0.6231045783603991,1.0,0.99017199017199,1.0,0.5,0.6440886699507389,0.5231362467866324,0.9175531914893618,0.5036231884057971,1.0,0.9079818031430936,1.0,0.511990407673861,0.5095465393794749,0.9745762711864407,1.0,0.5962037962037963,0.8340075512405609,1.0,0.6476063829787234,0.9586466165413534,1.0,1.0,0.994033412887828,1.0,0.747016706443914,0.9797619047619048,0.8095238095238095,0.9785202863961814,1.0,0.5205696202531646,0.6578947368421053,0.9278481012658228,0.9617224880382776,0.532258064516129,0.9611769129535628,0.963095238095238,0.898876404494382,0.5071599045346062,0.4523809523809524,0.6107142857142858,0.9939467312348668,0.7748756218905473,1.0,0.9889434889434888,0.7935560859188544,0.9963325183374084,0.5083333333333333,0.5,0.5571847507331378,0.6490147783251232,1.0,0.9568627450980391,0.8835119047619048,0.9236276849642004,0.5011904761904762,1.0,0.6047619047619047,0.978960396039604,0.9707207207207208,0.9950372208436724,0.8831113129478252,1.0,0.5072992700729927,0.7907801418439716,0.8623595505617978,1.0,0.6174334140435835,0.9328358208955224,0.5,0.8275862068965517,0.5,0.75,0.5,0.9151607351404512,0.6072319201995012,0.9088235294117648,1.0,0.5997536945812808,0.9963325183374084,0.5160891089108911,0.5246153846153846,0.5,0.5452322738386308,1.0,0.5379008746355685,0.8838127467569092,0.7451667209731726,0.7309927229282068,0.8209170815661688,0.612590799031477,0.5964285714285714,0.9952830188679244,0.998759305210918,0.7489989078995267,0.514102564102564,0.9892857142857144,0.9938574938574938,1.0,0.5,0.5383693045563549,0.9229828850855746,0.5,0.6510791366906474,0.5,0.515625,0.5641646489104116,0.791566265060241,0.5904522613065326,0.8655913978494624,0.9104477611940298,0.8943820224719101,0.8796791443850267,0.5,0.5990453460620525,1.0,0.96144578313253,1.0,0.994318181818182,0.5135135135135135,1.0,0.5269058295964125,0.5,1.0,0.5775656324582339,0.5083732057416268,0.8617283950617284,0.9865525672371638,0.935560859188544,0.7875894988066825,0.863905325443787,1.0,0.7771084337349398,1.0,1.0,0.5096852300242131,0.1369047619047619,0.9974683544303796,0.8989077255660485,1.0,0.5036319612590799,0.5430622009569378,1.0,0.986904761904762,0.6928191489361702,0.7769784172661871,0.9212410501193318,0.5674502054188986,0.786967418546366,0.72781370390754,0.5789473684210527,1.0,0.8817215410754466,0.9359771769301944,0.5,0.6650366748166259,0.6011904761904762,0.8354114713216958,0.6159600997506234,0.7021531100478469,0.5084337349397591,0.9950248756218906,0.9202127659574468,1.0,0.9928400954653938,0.8108108108108107,0.988095238095238,0.5441527446300716,0.8880319148936171,0.9295942720763724,0.8890214797136038,0.9160460992907802,1.0,0.9680208585981082,1.0,0.680952380952381,1.0,0.6322751322751323,0.9507874015748032,1.0,0.580952380952381,0.6889952153110048,0.9588377723970944,0.9363413304253,1.0,0.719047619047619,1.0,1.0,0.5,1.0,0.5758706467661692,0.995049504950495,0.8658536585365854,1.0,0.6694915254237288,1.0,0.6702380952380953,0.6028708133971292,0.9714640198511166,0.5,0.7560096153846154,0.9016129032258065,0.974074074074074,1.0,1.0,1.0,1.0,1.0,0.9940476190476192,0.7067567567567568,0.8394607843137255,0.9447761194029852,0.72875,0.7975609756097561,1.0,0.5460048426150121,0.5,0.8827054794520548,1.0,1.0,1.0,1.0,0.5602941176470588,0.586848635235732,0.7980769230769231,0.8166666666666667,0.822463768115942,0.9788557213930348,1.0,0.9248210023866348,0.6921241050119331,0.7297619047619047,0.9887640449438202,0.8054892601431981,0.8183333333333334,0.986842105263158,0.5,0.5189504373177842,0.934052757793765,1.0,1.0,0.8031026252983293,0.6884272997032641,0.5,0.5422705314009661,0.6557377049180328,0.569377990430622,0.5232273838630807,0.5,0.7699004975124378,0.9456066945606696,0.6658163265306123,0.5892857142857143,0.7163814180929096,0.9712907307813984,0.5785714285714285,0.8598382749326146,0.9736842105263156,0.5359712230215827,1.0,0.6024096385542168,0.8723150357995226,0.8036144578313253,0.5426356589147286,0.7751196172248804,0.6452784503631961,0.690176322418136,1.0,0.8345959595959596,0.8706923558897243,0.5,0.8788265306122449,0.6095238095238096,0.5,0.8333333333333333,0.5434131736526946,1.0,0.9423341558318308,0.8692017259978424,0.7893401015228426,0.6395061728395062,0.9861878453038674,0.5238095238095238,0.5,0.532219570405728,0.5702380952380952,0.6708860759493671,0.9074074074074074,1.0,0.9654761904761904,0.986682808716707,1.0,0.5772946859903382,0.5,0.9447579177284312,0.6403508771929824,0.6307420494699647,0.8987951807228916,0.6019184652278178,0.5615942028985508,0.6610576923076923,1.0,0.5404761904761904,0.5702380952380952
63,1024,0.002,32,SCARF,392224.0,391201,0.30936053,69.28373,45.272495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1024,0.002,32,SUBTAB,183328.0,391201,0.15093601,59.67334,45.687176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1024,0.002,64,CONTROL,,1517633,,,44.33166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1024,0.002,64,GMC,6094912.0,1589441,0.71489197,102.2415,45.24225,0.1428571428571428,1.0,0.0833333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.509143827310211,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.6024356467904854,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.4720636861892467,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5059055118110236,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5082417582417582,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
67,1024,0.002,64,ICEH,135361.0,1605953,0.22018827,48.792835,141.1096,0.3051948051948052,1.0,0.2063186497682621,0.53743961352657,0.5532994923857868,0.6234256926952141,0.5277777777777778,1.0,0.6181384248210023,0.8257211538461539,0.6107142857142858,0.7819148936170213,0.6886792452830188,1.0,0.596,0.5917874396135265,0.5345238095238095,0.5880952380952381,0.822638146167558,0.6744471744471745,0.9440298507462688,0.7214285714285714,0.9429012345679012,0.684964200477327,1.0,0.6205250596658711,0.7608024691358024,0.6014319809069213,0.9145984472444952,0.593065693430657,1.0,1.0,0.5721153846153846,0.525,0.5077319587628866,0.8942307692307692,0.9069107062528114,0.7213534328918945,0.6262135922330097,0.9633251833740832,0.9019073569482288,0.8493148439548912,0.6703323558162269,0.8162499999999999,0.5869047619047619,0.9539800995024876,0.6801909307875895,0.5145631067961165,0.6903614457831325,0.9972677595628416,1.0,0.5892857142857143,0.71375,0.6294964028776978,0.511990407673861,0.637546468401487,1.0,0.8673218673218673,1.0,0.5454545454545454,0.8866995073891626,0.6722365038560412,0.7712765957446808,0.6111111111111112,1.0,0.7555831265508686,0.8843283582089552,0.802158273381295,0.513126491646778,0.7506053268765134,0.9736842105263156,0.5303030303030303,0.5983009708737864,1.0,0.8297872340425532,0.9567669172932332,1.0,1.0,0.7553699284009546,1.0,0.7482100238663485,0.861904761904762,0.7547619047619047,0.6754176610978521,1.0,0.7484177215189873,0.7129186602870814,0.9253164556962026,0.6901913875598086,0.7967035950906919,0.9187817258883249,0.8988095238095238,0.949438202247191,0.4337708830548926,0.6714285714285715,0.855952380952381,0.8898305084745763,0.8283582089552239,1.0,0.8992628992628993,0.6324582338902148,0.988997555012225,0.8516620498614959,0.7508650519031141,0.6282624633431085,0.6305418719211823,1.0,1.0,0.6975,0.6801909307875895,0.625,1.0,0.625,0.9641089108910892,0.9684684684684683,0.9888337468982632,0.907634473710768,0.9702233250620348,0.6520681265206812,0.9591565349544072,0.5870786516853933,0.9975550122249388,0.8619854721549637,0.921641791044776,0.99163179916318,0.7931034482758621,0.5658914728682171,0.7573891625615763,0.5452481840193705,0.8307210031347962,0.7319201995012469,0.9941176470588236,1.0,0.7339901477832512,0.9168704156479216,0.5123762376237624,0.8,0.5575916230366492,0.530562347188264,1.0,0.9300291545189504,0.8197969543147208,0.995967741935484,1.0,0.8824451410658307,0.6876513317191283,0.6392857142857142,0.9622641509433962,0.8846153846153846,0.6358885017421603,0.7628205128205128,0.8380952380952381,0.952088452088452,1.0,0.968452271190608,0.8105515587529977,0.9095354523227384,0.9927843361589266,0.6810551558752997,0.5071942446043165,0.5144230769230769,0.6150121065375302,0.6024096385542168,0.6520100502512562,0.956989247311828,0.9365671641791044,0.8153846153846154,0.7620320855614973,0.5013020833333334,0.5608591885441527,1.0,0.8240963855421687,1.0,0.9848484848484848,0.9947916666666669,1.0,0.6636771300448431,0.6047619047619047,1.0,0.7720763723150358,0.7200956937799043,0.8913580246913579,0.9963325183374084,0.6587112171837709,0.7052505966587113,0.8772189349112426,0.9013157894736844,0.6180722891566265,1.0,1.0,0.5290556900726392,0.375,0.9734177215189874,0.9693082261918308,1.0,0.5508474576271186,0.5753588516746412,1.0,0.7761904761904762,0.8164893617021276,0.7026378896882494,0.7553699284009546,0.8626813666857351,0.7368421052631579,0.6139240506329113,0.5909090909090909,0.930317848410758,0.9392822702851632,0.9310810116171482,0.6846023369770071,0.5134474327628362,0.6297619047619047,0.8728179551122195,0.899002493765586,0.6411483253588517,0.6650602409638554,0.9241293532338308,0.808868501529052,1.0,0.7291169451073986,0.9947916666666669,0.9178571428571428,0.7195704057279236,0.788563829787234,0.7911694510739857,0.7780429594272076,0.7446808510638298,1.0,0.9605263157894736,0.919407894736842,0.7238095238095238,0.7517899761336515,0.9973544973544972,0.9665354330708662,1.0,0.6047619047619047,0.7404306220095693,0.8159806295399517,0.806615776081425,1.0,0.8607142857142858,1.0,1.0,0.9786324786324788,1.0,0.7960199004975124,0.926980198019802,1.0,1.0,0.6634382566585957,1.0,0.0214285714285714,0.5753588516746412,0.8833746898263027,0.5083892617449665,0.6286057692307692,0.9096774193548388,0.8530864197530864,1.0,1.0,0.941542288557214,1.0,1.0,0.9011904761904762,0.7986486486486486,0.7769607843137255,0.8746268656716418,0.88,0.725609756097561,1.0,0.5924636803874093,0.5203836930455635,0.7136986301369863,1.0,1.0,1.0,1.0,0.7661764705882352,0.7245657568238213,0.5997596153846154,0.9360187553282182,0.5144927536231884,0.7960199004975124,1.0,0.8436754176610979,0.5560859188544153,0.85,0.9831460674157304,0.6921241050119331,0.965,1.0,0.5882352941176471,0.8002915451895043,0.6306954436450839,1.0,1.0,0.8221957040572792,0.9406351561396072,0.5099784250269687,0.7379227053140096,1.0,0.5657894736842105,0.5440097799511002,0.5258855585831063,0.9800995024875622,0.8807531380753137,0.8903061224489797,0.7214285714285714,0.6650366748166259,0.9459822840873142,0.625,0.6940700808625337,0.9712918660287082,0.6471822541966427,1.0,0.5048192771084338,0.5859188544152745,0.6506024096385542,0.5,0.6052631578947368,0.7106537530266344,0.8161209068010076,0.9862155388471178,0.8977272727272727,0.7934158312447785,0.698527027027027,0.8775510204081632,0.6833333333333333,0.5,0.9833801169590644,0.6541916167664671,1.0,0.945323621524153,0.6529126213592233,0.8058375634517767,0.5580246913580247,0.9806629834254144,0.6190476190476191,0.636038186157518,0.7362768496420048,0.7523809523809524,0.8126582278481013,0.9873096446700508,1.0,0.925,0.9709443099273608,1.0,0.6364734299516908,0.9066265060240964,0.7421602787456446,0.6328320802005012,0.6855123674911661,0.8433734939759037,0.5251798561151079,0.5954106280193237,0.609375,1.0,0.4428571428571428,0.6452380952380953
68,1024,0.002,64,SCARF,1521728.0,1517633,0.31288847,68.31711,43.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1024,0.002,64,SUBTAB,686144.0,1517633,0.14822322,60.6174,43.089214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1024,0.003,32,CONTROL,,391201,,,45.30005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1024,0.003,32,GMC,6090784.0,482401,0.7605755,121.35426,44.887398,0.1428571428571428,1.0,0.0833333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.4936708860759494,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5407984880699268,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5066869300911854,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5006652546975128,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.4663677130044843,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.4991984534867273,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5033365327482975,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4881029012828176,0.5,0.5,0.5,0.5,0.5,0.5,0.7299020492913244,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
72,1024,0.003,32,ICEH,131233.0,498913,0.25511745,49.2699,47.21767,0.1428571428571428,1.0,0.1317281002416356,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.8628499528153507,0.5,0.5,0.5,0.8852774595901745,0.5,1.0,0.5,0.6597938144329897,0.5,0.5,0.5,1.0,1.0,0.5,0.7797619047619048,0.5,0.5,0.5,0.763935850474312,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6038251366120219,1.0,0.5,0.5,0.5,0.5,0.8202528859323028,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5685483870967742,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9882352941176472,0.884313725490196,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5209205020920502,0.5,0.5,0.5,0.4987893462469733,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8595744680851064,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5970149253731343,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.9921259842519684,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.9871794871794872,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5023809523809524,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.997191011235955,0.5,0.5,0.5238095238095238,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.7404371584699454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
