,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
136,4096,0.0031622776601683,64,ICEH,208961.0,250114,0.258702,0.572287705322897,0.8851624707768655,0.0261583197861909,0.034021433442831,0.0011932576308026,0.0647693499922752,0.0194504763931035,0.260185569524765,0.0122658815234899,0.001719576655887,0.0018975228304043,0.2028494775295257
137,4096,0.0031622776601683,64,MCN,51072.0,84034,0.3010786,0.7027111347406372,0.8591610513605313,0.03976746276021,0.0174070075154304,0.0035990164615213,0.0280562136322259,0.0154957538470625,0.1627285927534103,0.0011469436576589,0.0015862247673794,0.0021020248532295,0.1254476904869079
138,4096,0.0031622776601683,64,SCARF,372992.0,360706,0.86317605,0.5338075152110422,0.8810084839764216,,,,,,,,,,
139,4096,0.0031622776601683,64,SUBTAB,200640.0,200770,0.3151833,0.6005834177635998,0.7342836670743054,,,,,,,,,,
140,4096,0.0031622776601683,128,CLIP,167681.0,331906,0.17143975,0.7785477995675043,0.8596608993713486,0.024589305743575,0.0241516698151826,0.0254076123237609,0.0218640565872192,0.0099712749943137,0.1258754879236221,0.0044233193621039,0.0113766379654407,0.0135123105719685,0.0604038573801517
141,4096,0.0031622776601683,128,CONTROL,,331906,,,0.859415188219298,,,,,,,,,,
142,4096,0.0031622776601683,128,GMC,532352.0,364930,0.57360905,0.6647447669520546,0.9271494519859048,0.0236986875534057,0.0609441585838794,0.005730194505304,0.0222049858421087,0.0057889320887625,0.085149623453617,0.0069585870951413,0.0047086542472243,0.0124401468783617,0.0733602344989776
143,4096,0.0031622776601683,128,ICEH,217217.0,381442,0.31161842,0.5815210064331978,0.9280639913011818,0.0359569564461708,0.0886861383914947,0.0047625349834561,0.1244299635291099,0.0126925818622112,0.1284455507993698,0.00752834090963,0.0001773830736055,0.0035930001176893,0.3362485170364379
144,4096,0.0031622776601683,128,MCN,184064.0,331906,0.2968354,0.703750330156371,0.8728064946015244,0.0303473249077796,0.0152516337111592,0.0032934858463704,0.0306556522846221,0.0105418693274259,0.157804325222969,0.0011207041097804,0.0015821590786799,0.0020503101404756,0.134039968252182
145,4096,0.0031622776601683,128,SCARF,397696.0,381442,0.2745867,0.6216795071097638,0.913708733979924,,,,,,,,,,
146,4096,0.0031622776601683,128,SUBTAB,249984.0,250242,0.37711126,0.5820303342985989,0.7220799317813316,,,,,,,,,,
147,4096,0.0056234132519034,32,CLIP,11201.0,21538,0.17060375,0.7920372488606717,0.829890375499881,0.0289855655282735,0.0421367883682251,0.0173986218869686,0.0268322452902793,0.0128468805924057,0.1034594476222992,0.0036825148854404,0.0110648935660719,0.0140970675274729,0.0555843599140643
148,4096,0.0056234132519034,32,CONTROL,,21538,,,0.8198146644568338,,,,,,,,,,
149,4096,0.0056234132519034,32,GMC,504512.0,183202,0.46787882,0.6641819915468905,0.8590195301402281,0.022378159686923,0.0815003737807273,0.0071558458730578,0.025459511205554,0.0066672726534306,0.068761758506298,0.0058931964449584,0.0053886505775153,0.0121145099401473,0.0465678349137305
150,4096,0.0056234132519034,32,ICEH,204833.0,215170,0.62046015,0.5422152590480664,0.8600397346958526,0.0805012360215186,0.1068791970610618,0.1642004251480102,0.301232248544693,0.0536078512668609,0.213882029056549,0.0759024247527122,0.0030013108626007,0.3303190469741821,0.1273697763681411
151,4096,0.0056234132519034,32,MCN,15296.0,21538,0.30725113,0.7093613175251425,0.7649540768580656,0.0441726744174957,0.0180137455463409,0.0055956286378204,0.0259170942008495,0.0234670471400022,0.1654557138681411,0.0016449565300717,0.0018235563766211,0.0036394214257597,0.1016279608011245
152,4096,0.0056234132519034,32,SCARF,360640.0,353410,0.68609923,0.5666482709141478,0.8889147524774331,,,,,,,,,,
153,4096,0.0056234132519034,32,SUBTAB,182112.0,182178,0.3223069,0.5756618183291135,0.7011517509951817,,,,,,,,,,
154,4096,0.0056234132519034,64,CLIP,42881.0,84034,0.16144772,0.797934948250984,0.86488316659879,0.0277313143014907,0.0367407500743865,0.0341443344950675,0.0216155033558607,0.0087853986769914,0.1013397797942161,0.0038947956636548,0.0101608773693442,0.0116984397172927,0.0580005049705505
155,4096,0.0056234132519034,64,CONTROL,,84034,,,0.8496871266699815,,,,,,,,,,
156,4096,0.0056234132519034,64,GMC,511744.0,221250,0.48186034,0.6401496979188515,0.892084058010151,0.0241232682019471,0.0851271823048591,0.0060069286264479,0.0229907184839248,0.0057848049327731,0.0709771364927291,0.0063191154040396,0.0053520705550908,0.0122874174267053,0.0512904040515422
157,4096,0.0056234132519034,64,ICEH,208961.0,250114,0.6651368,0.5320493548144047,0.8838461565836028,0.0554544553160667,0.0933270826935767,0.1034789681434631,0.1398622691631316,0.0238317679613828,0.1881723552942275,0.0995906367897987,0.0327365547418594,0.3253394067287445,0.061505977064371
158,4096,0.0056234132519034,64,MCN,51072.0,84034,0.29507428,0.6937888894898113,0.8621593893107582,0.0324228852987289,0.0268457513302564,0.0031511830165982,0.0312079172581434,0.010049944743514,0.1619501262903213,0.0011471656616777,0.0012306837597861,0.0026044994592666,0.1098078414797782
159,4096,0.0056234132519034,64,SCARF,372992.0,360706,0.80399007,0.5373020864168093,0.8850288469433069,,,,,,,,,,
160,4096,0.0056234132519034,64,SUBTAB,200640.0,200770,0.40375608,0.56816504141737,0.734901220787463,,,,,,,,,,
161,4096,0.0056234132519034,128,CLIP,167681.0,331906,0.170725,0.7502701883160154,0.8871532016122989,0.025350134819746,0.039254855364561,0.0278791710734367,0.0209292545914649,0.0095650684088468,0.0928220301866531,0.0036021354608237,0.0164217241108417,0.0182358976453542,0.0847609192132949
162,4096,0.0056234132519034,128,CONTROL,,331906,,,0.8625391554254007,,,,,,,,,,
163,4096,0.0056234132519034,128,GMC,532352.0,364930,0.51498383,0.6737630268814834,0.9166807394160976,0.0290420185774564,0.0701547414064407,0.0064884689636528,0.0243524461984634,0.0055652540177106,0.0780879333615303,0.0058623002842068,0.004943695385009,0.0114533109590411,0.0625590234994888
164,4096,0.0056234132519034,128,ICEH,217217.0,381442,0.68678284,0.5605132163003916,0.8908608402752709,0.0192991402000188,0.2449958622455597,0.0912152156233787,0.0233256220817565,0.0118237975984811,0.0405544973909854,0.0725675821304321,0.0502015426754951,0.3293404877185821,0.1095106452703475
165,4096,0.0056234132519034,128,MCN,184064.0,331906,0.28661564,0.7094488105521288,0.8594057332854675,0.0323724299669265,0.0251689217984676,0.0030268447007983,0.0289359353482723,0.0110309869050979,0.1736615300178527,0.0013878113823011,0.0014806551625952,0.0022727749310433,0.1121910139918327
166,4096,0.0056234132519034,128,SCARF,397696.0,381442,0.63360023,0.5453483995834865,0.8675746341300712,,,,,,,,,,
167,4096,0.0056234132519034,128,SUBTAB,249984.0,250242,0.35153848,0.5802898215334638,0.735333165975522,,,,,,,,,,
168,4096,0.01,32,CLIP,11201.0,21538,0.22145565,0.8085549422541536,0.8276714789688104,0.0252093505114316,0.048392605036497,0.0117400148883461,0.0268796626478433,0.0079859904944896,0.0970726236701011,0.0023537471424788,0.0101160304620862,0.007701916154474,0.0551889576017856
169,4096,0.01,32,CONTROL,,21538,,,0.8277865555316699,,,,,,,,,,
170,4096,0.01,32,GMC,504512.0,183202,0.4527591,0.6352187019647806,0.8660247875569322,0.0229066666215657,0.1037366986274719,0.0069709531962871,0.0208715721964835,0.0055327299050986,0.0603868626058101,0.0054849577136337,0.0052894158288836,0.0125401709228753,0.0360858552157878
171,4096,0.01,32,ICEH,204833.0,215170,0.6516322,0.5299813521989816,0.5,0.0909836888313293,0.1480132788419723,0.0684350058436393,0.2988724410533905,0.0316560976207256,0.241175353527069,0.2765095829963684,0.0109197162091731,0.3301109969615936,0.184741660952568
172,4096,0.01,32,MCN,15296.0,21538,0.2989728,0.7069575501232732,0.8299303334358423,0.0501010529696941,0.0177206527441739,0.0048119877465069,0.0312087479978799,0.0138320680707693,0.1176860481500625,0.0034420837182551,0.0018077580025419,0.0031336536630988,0.1278592944145202
173,4096,0.01,32,SCARF,360640.0,353410,0.61284834,0.6476681359494283,0.8824756621804277,,,,,,,,,,
174,4096,0.01,32,SUBTAB,182112.0,182178,0.43254963,0.5684215420095944,0.7448992812550693,,,,,,,,,,
175,4096,0.01,64,CLIP,42881.0,84034,0.17693733,0.7501428769092867,0.8463201173245145,0.0257449708878994,0.0338670276105403,0.0229981523007154,0.02512370608747,0.0103668682277202,0.1134565919637679,0.0038438662886619,0.025631858035922,0.015391738153994,0.0823383778333664
176,4096,0.01,64,CONTROL,,84034,,,0.8544197509351126,,,,,,,,,,
177,4096,0.01,64,GMC,511744.0,221250,0.55561215,0.6388480932002683,0.8812837810468789,0.0240676589310169,0.0684719085693359,0.0059415292926132,0.0234470665454864,0.0056556006893515,0.0658940449357032,0.0056355739943683,0.0052680331282317,0.0120344283059239,0.0409927293658256
178,4096,0.01,64,ICEH,208961.0,250114,0.62486094,0.5424249609575279,0.5,0.0306649263948202,0.2330363541841506,0.3039087057113648,0.0231447350233793,0.0085578924044966,0.1896420419216155,0.3857207894325256,0.2205244600772857,0.3303190469741821,0.1453959047794342
179,4096,0.01,64,MCN,51072.0,84034,0.27900386,0.7060967187696321,0.845320963329266,0.031537476927042,0.0197671558707952,0.0032608534675091,0.0262882411479949,0.0116477562114596,0.1673014760017395,0.0011139898560941,0.0013488858239725,0.0023382862564176,0.085037887096405
180,4096,0.01,64,SCARF,372992.0,360706,0.6921931,0.52000846916851,0.5303707476927283,,,,,,,,,,
181,4096,0.01,64,SUBTAB,200640.0,200770,0.2899728,0.5682790613402863,0.7161272447486976,,,,,,,,,,
182,4096,0.01,128,CLIP,167681.0,331906,0.3192941,0.7141713967378006,0.8769620800682972,0.0293429307639598,0.0320977792143821,0.0350631438195705,0.0192553307861089,0.0092657674103975,0.1086007207632065,0.0036351203452795,0.0159037355333566,0.0396432131528854,0.0553913079202174
183,4096,0.01,128,CONTROL,,331906,,,0.876152538117177,,,,,,,,,,
184,4096,0.01,128,GMC,532352.0,364930,0.5830615,0.6818317961390267,0.8864212952841677,0.0262188948690891,0.0643989890813827,0.0060043707489967,0.0222058631479739,0.0060643758624792,0.0809015706181525,0.0078160632401704,0.0051520797424018,0.0105937719345092,0.0594097860157489
185,4096,0.01,128,ICEH,217217.0,381442,0.54759705,0.5548048510878076,0.5,0.0239572878926992,0.2396016567945479,0.1475864648818969,0.0153296953067183,0.007084575947374,0.1081214696168899,0.3857207894325256,0.1591477245092391,0.3303190469741821,0.0800878107547759
186,4096,0.01,128,MCN,184064.0,331906,0.29523957,0.7084487108142896,0.8864872380896729,0.032729797065258,0.0198283232748508,0.0033732154406607,0.0399205908179283,0.0158764459192752,0.1770371198654174,0.0010981174418702,0.0012927332427352,0.0021377180237323,0.1371890753507614
187,4096,0.01,128,SCARF,397696.0,381442,0.62753093,0.5316329838511673,0.8489036817317954,,,,,,,,,,
188,4096,0.01,128,SUBTAB,249984.0,250242,0.48977646,0.5605978446867775,0.7311375228897743,,,,,,,,,,
